armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(ms),Score,Distance,Success,NbActions,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,9291,-16401,16401,0,170,2048,2048,2048,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2038,2048,2338,2048,2028,2048,2338,2048,2018,2048,2338,2048,2008,2048,2338,2058,2008,2048,2338,2068,2008,2048,2338,2078,2008,2048,2338,2088,2008,2048,2338,2098,2008,2048,2338,2108,2008,2048,2338,2118,2008,2048,2338,2128,2008,2048,2338,2138,2008,2048,2338,2148,2008,2048,2338,2158,2008,2048,2338,2168,2008,2048,2338,2178,2008,2048,2338,2188,2008,2048,2338,2198,2008,2048,2338,2208,2008,2048,2338,2218,2008,2048,2338,2228,2008,2048,2338,2238,2008,2048,2338,2248,2008,2048,2338,2258,2008,2048,2338,2268,2008,2048,2338,2278,2008,2048,2338,2288,2008,2048,2338,2298,2008,2048,2338,2308,2008,2048,2338,2318,2008,2048,2338,2328,2008,2048,2338,2338,2008,2048,2338,2348,2008,2048,2338,2358,2008,2048,2338,2368,2008,2048,2338,2378,2008,2048,2338,2388,2008,2048,2338,2398,2008,2048,2338,2408,2008,2048,2338,2418,2008,2048,2338,2428,2008,2048,2338,2438,2008,2048,2338,2448,2008,2048,2338,2458,2008,2048,2338,2468,2008,2048,2338,2478,2008,2048,2338,2488,2008,2048,2338,2498,2008,2048,2338,2508,2008,2048,2338,2518,2008,2048,2338,2528,2008,2048,2338,2538,2008,2048,2338,2548,2008,2048,2338,2558,2008,2048,2338,2568,2008,2048,2338,2578,2008,2048,2338,2588,2008,2048,2338,2598,2008,2048,2338,2608,2008,2048,2338,2618,2008,2048,2338,2628,2008,2048,2338,2638,2008,2048,2338,2648,2008,2048,2338,2658,2008,2048,2338,2668,2008,2048,2338,2678,2008,2048,2338,2688,2008,2048,2338,2698,2008,2048,2338,2708,2008,2048,2338,2718,2008,2048,2338,2728,2008,2048,2338,2738,2008,2048,2338,2748,2008,2048,2338,2758,2008,2048,2338,2768,2008,2048,2338,2778,2008,2048,2338,2788,2008,2048,2338,2798,2008,2048,2338,2808,2008,2048,2338,2818,2008,2048,2338,2828,2008,2048,2338,2838,2008,2048,2338,2848,2008,2048,2338,2858,2008,2048,2338,2868,2008,2048,2338,2878,2008,2048,2338,2888,2008,2048,2338,2898,2008,2048,2338,2908,2008,2048,2338,2918,2008,2048,2338,2928,2008,2048,2338,2938,2008,2048,2338,2948,2008,2048,2338,2958,2008,2048,2338,2968,2008,2048,2338,2978,2008,2048,2338,2988,2008,2048,2338,2998,2008,2048,2338,3008,2008,2048,2338,3018,2008,2048,2338,3028,2008,2048,2338,3038,2008,2048,2338,3048,2008,2048,2338,3058,2008,2048,2338,3068,2008,2048,2338,3078,2008,2048,2338,3088,2008,2048,2338,3098,2008,2048,2338,3108,2008,2048,2338,3118,2008,2048,2338,3128,2008,2048,2338,3138,2008,2048,2338,3148,2008,2048,2338,3158,2008,2048,2338,3168,2008,2048,2338,3178,2008,2048,2338,3188,2008,2048,2338,3198,2008,2048,2338,3208,2008,2048,2338,3218,2008,2048,2338,3228,2008,2048,2338,3238,2008,2048,2338,3248,2008,2048,2338,3258,2008,2048,2338,3268,2008,2048,2338,3278,2008,2048,2338,3288,2008,2048,2338,3298,2008,2048,2338,3308,2008,2048,2338,3318,2008,2048,2338,3328,2008,2048,2338,3338,2008,2048,2338,3348,2008,2048,2338,3358,2008,2048,2338,3368,2008,2048,2338,3378,2008,2048,2338,3378,2008,2038,2338,3378,2008,2038,2348,3388,2008,2038,2348,3388,2008,2038,2348
2048,2048,2048,2048,512,256,-199,-153,251,13121,12710,3044,1,229,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2048,2048,2348,2048,2048,2048,2358,2048,2048,2048,2368,2048,2048,2048,2378,2048,2048,2048,2388,2048,2048,2048,2398,2048,2048,2048,2408,2048,2048,2048,2418,2048,2048,2048,2428,2048,2048,2048,2438,2048,2048,2048,2448,2048,2048,2048,2458,2048,2048,2048,2468,2048,2048,2048,2478,2048,2048,2048,2488,2048,2048,2048,2498,2048,2048,2048,2508,2048,2048,2048,2518,2048,2048,2048,2528,2048,2048,2048,2538,2048,2048,2048,2548,2048,2048,2048,2558,2048,2048,2048,2568,2048,2048,2048,2578,2048,2048,2048,2588,2048,2048,2048,2598,2048,2048,2048,2608,2048,2048,2048,2618,2048,2048,2048,2628,2048,2048,2048,2638,2048,2048,2048,2648,2048,2048,2048,2658,2048,2048,2048,2668,2048,2048,2048,2678,2048,2048,2048,2688,2048,2048,2048,2698,2048,2048,2048,2708,2048,2048,2048,2718,2048,2048,2048,2728,2048,2048,2048,2738,2048,2048,2048,2748,2048,2048,2048,2758,2048,2048,2048,2768,2048,2048,2048,2778,2048,2048,2048,2788,2048,2048,2048,2798,2048,2048,2048,2808,2048,2048,2048,2818,2048,2048,2048,2828,2048,2048,2048,2838,2048,2048,2048,2848,2048,2048,2048,2858,2048,2048,2048,2868,2048,2048,2048,2878,2048,2048,2048,2888,2048,2048,2048,2898,2048,2048,2048,2908,2048,2048,2048,2918,2048,2048,2048,2928,2048,2048,2048,2938,2048,2048,2048,2948,2048,2048,2048,2958,2048,2048,2048,2968,2048,2048,2048,2978,2048,2048,2048,2988,2048,2048,2048,2998,2048,2048,2048,3008,2048,2048,2048,3018,2048,2048,2048,3028,2048,2048,2048,3038,2048,2048,2048,3048,2048,2048,2048,3058,2048,2048,2048,3068,2048,2048,2048,3078,2048,2048,2048,3088,2048,2048,2048,3098,2048,2048,2048,3108,2048,2048,2048,3118,2048,2048,2048,3128,2048,2048,2048,3138,2048,2048,2048,3148,2048,2048,2048,3158,2048,2048,2048,3168,2048,2048,2048,3178,2048,2048,2048,3188,2048,2048,2048,3198,2048,2048,2048,3208,2048,2048,2048,3218,2048,2048,2048,3228,2048,2048,2048,3238,2048,2048,2048,3248,2048,2048,2048,3258,2048,2048,2048,3268,2048,2048,2048,3278,2048,2048,2048,3288,2048,2048,2048,3298,2048,2048,2048,3308,2048,2048,2048,3318,2048,2048,2048,3328,2048,2048,2048,3338,2048,2048,2048,3348,2048,2048,2048,3358,2048,2048,2048,3368,2048,2048,2048,3378,2048,2048,2048,3378,2038,2048,2048,3378,2038,2038,2048,3378,2038,2028,2048,3378,2028,2028,2048,3378,2028,2018,2048,3378,2018,2018,2048,3378,2008,2018,2048,3388,2008,2018,2048,3388,1998,2018,2048,3388,1988,2018,2048,3388,1978,2018,2048,3388,1968,2018,2048,3398,1968,2018,2048,3398,1958,2018,2048,3398,1958,2008,2048,3398,1958,1998,2048,3398,1948,1998,2048,3398,1948,1988,2048,3398,1938,1988,2048,3398,1938,1978,2048,3398,1928,1978,2048,3408,1928,1978,2048,3408,1928,1968,2048,3408,1928,1958,2048,3408,1918,1958,2048,3408,1918,1948,2048,3408,1908,1948,2048,3408,1908,1938,2048,3408,1898,1938,2048,3408,1898,1928,2048,3408,1898,1918,2048,3408,1898,1908,2048,3408,1898,1898,2048,3408,1898,1888,2048,3408,1888,1888,2048,3418,1888,1888,2048,3418,1878,1888,2048,3418,1868,1888,2048,3418,1868,1878,2048,3418,1868,1868,2048,3418,1868,1858,2048,3418,1868,1848,2048,3418,1858,1848,2048,3418,1858,1838,2048,3418,1848,1838,2048,3428,1848,1838,2048,3428,1838,1838,2048,3428,1838,1828,2048,3428,1838,1818,2048,3428,1828,1818,2048,3428,1818,1818,2048,3438,1818,1818,2048,3438,1808,1818,2048,3438,1808,1808,2048,3438,1808,1798,2048,3438,1808,1788,2048,3438,1798,1788,2048,3438,1798,1778,2048,3438,1788,1778,2048,3448,1788,1778,2048,3448,1778,1778,2048,3448,1778,1768,2048,3448,1778,1758,2048,3448,1768,1758,2048,3448,1768,1748,2048,3448,1758,1748,2048,3458,1758,1748,2048,3458,1758,1738,2048,3458,1748,1738,2048,3458,1748,1728,2048,3458,1738,1728,2048,3458,1738,1718,2048,3458,1728,1718,2048,3468,1728,1718,2048,3468,1728,1708,2048,3468,1728,1698,2048,3468,1718,1698,2048,3468,1718,1688,2048,3468,1708,1688,2048,3468,1708,1678,2048,3468,1698,1678,2048,3478,1698,1678,2048,3478,1698,1668,2048,3478,1688,1668,2048,3478,1688,1658,2048,3478,1678,1658,2048,3488,1678,1658,2048,3488,1678,1648,2048,3488,1678,1638,2048,3488,1668,1638,2048,3488,1668,1628,2048,3488,1658,1628,2048,3488,1658,1618,2048,3488,1648,1618,2048,3498,1648,1618,2048,3498,1648,1608,2048
2048,2048,2048,2048,512,256,75,-304,70,14325,-47094,47094,0,244,2038,2048,2048,2048,2028,2048,2048,2048,2018,2048,2048,2048,2008,2048,2048,2048,1998,2048,2048,2048,1988,2048,2048,2048,1978,2048,2048,2048,1968,2048,2048,2048,1958,2048,2048,2048,1948,2048,2048,2048,1938,2048,2048,2048,1928,2048,2048,2048,1918,2048,2048,2048,1908,2048,2048,2048,1898,2048,2048,2048,1888,2048,2048,2048,1878,2048,2048,2048,1868,2048,2048,2048,1858,2048,2048,2048,1848,2048,2048,2048,1838,2048,2048,2048,1828,2048,2048,2048,1818,2048,2048,2048,1808,2048,2048,2048,1798,2048,2048,2048,1788,2048,2048,2048,1778,2048,2048,2048,1768,2048,2048,2048,1758,2048,2048,2048,1748,2048,2048,2048,1738,2048,2048,2048,1728,2048,2048,2048,1718,2048,2048,2048,1708,2048,2048,2048,1698,2048,2048,2048,1688,2048,2048,2048,1678,2048,2048,2048,1668,2048,2048,2048,1658,2048,2048,2048,1648,2048,2048,2048,1638,2048,2048,2048,1628,2048,2048,2048,1618,2048,2048,2048,1608,2048,2048,2048,1598,2048,2048,2048,1588,2048,2048,2048,1578,2048,2048,2048,1568,2048,2048,2048,1558,2048,2048,2048,1548,2048,2048,2048,1538,2048,2048,2048,1528,2048,2048,2048,1518,2048,2048,2048,1508,2048,2048,2048,1498,2048,2048,2048,1488,2048,2048,2048,1478,2048,2048,2048,1468,2048,2048,2048,1458,2048,2048,2048,1448,2048,2048,2048,1438,2048,2048,2048,1428,2048,2048,2048,1418,2048,2048,2048,1408,2048,2048,2048,1398,2048,2048,2048,1388,2048,2048,2048,1378,2048,2048,2048,1368,2048,2048,2048,1358,2048,2048,2048,1348,2048,2048,2048,1338,2048,2048,2048,1328,2048,2048,2048,1318,2048,2048,2048,1308,2048,2048,2048,1298,2048,2048,2048,1288,2048,2048,2048,1278,2048,2048,2048,1268,2048,2048,2048,1258,2048,2048,2048,1248,2048,2048,2048,1238,2048,2048,2048,1228,2048,2048,2048,1218,2048,2048,2048,1208,2048,2048,2048,1198,2048,2048,2048,1188,2048,2048,2048,1178,2048,2048,2048,1168,2048,2048,2048,1158,2048,2048,2048,1148,2048,2048,2048,1138,2048,2048,2048,1128,2048,2048,2048,1118,2048,2048,2048,1108,2048,2048,2048,1098,2048,2048,2048,1088,2048,2048,2048,1078,2048,2048,2048,1068,2048,2048,2048,1058,2048,2048,2048,1048,2048,2048,2048,1038,2048,2048,2048,1028,2048,2048,2048,1018,2048,2048,2048,1008,2048,2048,2048,998,2048,2048,2048,988,2048,2048,2048,978,2048,2048,2048,968,2048,2048,2048,958,2048,2048,2048,948,2048,2048,2048,948,2048,2038,2048,948,2048,2028,2048,948,2048,2018,2048,948,2048,2008,2048,948,2048,1998,2048,948,2048,1988,2048,948,2048,1978,2048,948,2048,1968,2048,948,2048,1958,2048,948,2048,1948,2048,938,2048,1948,2048,938,2048,1938,2048,938,2048,1928,2048,938,2048,1918,2048,938,2048,1908,2048,938,2048,1898,2048,928,2048,1898,2048,928,2048,1888,2048,928,2048,1878,2048,928,2048,1868,2048,928,2048,1858,2048,918,2048,1858,2048,918,2048,1848,2048,918,2048,1838,2048,908,2048,1838,2048,908,2048,1828,2048,908,2048,1818,2048,908,2048,1808,2048,898,2048,1808,2048,898,2048,1798,2048,898,2048,1788,2048,888,2048,1788,2048,888,2048,1778,2048,888,2048,1768,2048,878,2048,1768,2048,878,2048,1758,2048,868,2048,1758,2048,868,2048,1748,2048,868,2048,1738,2048,858,2048,1738,2048,858,2048,1728,2048,848,2048,1728,2048,848,2048,1718,2048,838,2048,1718,2048,838,2048,1708,2048,838,2048,1698,2048,828,2048,1698,2048,828,2048,1688,2048,818,2048,1688,2048,818,2048,1678,2048,808,2048,1678,2048,808,2048,1668,2048,798,2048,1668,2048,798,2048,1658,2048,788,2048,1658,2048,778,2048,1658,2048,778,2048,1648,2048,768,2048,1648,2048,768,2048,1638,2048,758,2048,1638,2048,758,2048,1628,2048,748,2048,1628,2048,738,2048,1628,2048,738,2048,1618,2048,728,2048,1618,2048,718,2048,1618,2048,718,2048,1608,2048,708,2048,1608,2048,698,2048,1608,2048,698,2048,1598,2048,688,2048,1598,2048,678,2048,1598,2048,678,2048,1588,2048,668,2048,1588,2048,658,2048,1588,2048,648,2048,1588,2048,648,2048,1578,2048,638,2048,1578,2048,628,2048,1578,2048,618,2048,1578,2048,608,2048,1578,2048,608,2048,1568,2048,608,2038,1568,2048,598,2038,1568,2048,588,2038,1568,2048,578,2038,1568,2048,568,2038,1568,2048,568,2038,1558,2048,568,2028,1558,2048,558,2028,1558,2048,548,2028,1558,2048,538,2028,1558,2048,528,2028,1558,2048,518,2028,1558,2048,508,2028,1558,2048,498,2028,1558,2048,488,2028,1558,2048,478,2028,1558,2048,468,2028,1558,2048,458,2028,1558,2048,448,2028,1558,2048,438,2028,1558,2048,428,2028,1558,2048,418,2028,1558,2048,408,2028,1558,2048,398,2028,1558,2048,388,2028,1558,2048,378,2028,1558,2048,368,2028,1558,2048,358,2028,1558,2048,348,2028,1558,2048,338,2028,1558,2048,328,2028,1558,2048,318,2028,1558,2048,308,2028,1558,2048,298,2028,1558,2048,288,2028,1558,2048,278,2028,1558,2048,268,2028,1558,2048,258,2028,1558,2048,248,2028,1558,2048,238,2028,1558,2048,228,2028,1558,2048,218,2028,1558,2048,208,2028,1558,2048,198,2028,1558,2048,188,2028,1558,2048,178,2028,1558,2048,168,2028,1558,2048,158,2028,1558,2048,148,2028,1558,2048,138,2028,1558,2048,148,2028,1558,2048,138,2028,1558,2048
2048,2048,2048,2048,512,256,24,201,60,7282,-9993,9993,0,144,2048,2048,2038,2048,2048,2048,2028,2048,2048,2048,2018,2048,2048,2048,2008,2048,2048,2048,1998,2048,2048,2048,1988,2048,2048,2048,1978,2048,2048,2048,1968,2048,2048,2048,1958,2048,2048,2048,1948,2048,2048,2048,1938,2048,2048,2048,1928,2048,2048,2048,1918,2048,2048,2048,1908,2048,2048,2048,1898,2048,2048,2048,1888,2048,2038,2048,1888,2048,2028,2048,1888,2048,2018,2048,1888,2048,2008,2048,1888,2048,1998,2048,1888,2048,1988,2048,1888,2048,1988,2048,1878,2048,1978,2048,1878,2048,1968,2048,1878,2048,1958,2048,1878,2048,1948,2048,1878,2048,1938,2048,1878,2048,1938,2048,1868,2048,1928,2048,1868,2048,1918,2048,1868,2048,1908,2048,1868,2048,1898,2048,1868,2048,1898,2048,1858,2048,1888,2048,1858,2048,1878,2048,1858,2048,1868,2048,1858,2048,1858,2048,1858,2048,1848,2048,1858,2048,1838,2048,1858,2048,1828,2048,1858,2048,1818,2048,1858,2048,1808,2048,1858,2048,1798,2048,1858,2048,1798,2048,1848,2048,1798,2048,1838,2048,1798,2048,1828,2048,1798,2048,1818,2048,1798,2048,1808,2048,1788,2048,1808,2048,1788,2048,1798,2048,1788,2048,1788,2048,1788,2048,1778,2048,1788,2048,1768,2048,1788,2048,1758,2048,1788,2048,1748,2048,1788,2048,1738,2048,1788,2048,1728,2048,1788,2048,1718,2048,1788,2048,1708,2048,1788,2048,1698,2048,1788,2048,1688,2048,1788,2048,1678,2048,1788,2048,1668,2048,1788,2048,1658,2048,1788,2048,1648,2048,1788,2048,1638,2048,1788,2048,1628,2048,1788,2048,1618,2048,1788,2048,1608,2048,1788,2048,1598,2048,1788,2048,1588,2048,1788,2048,1578,2048,1788,2048,1568,2048,1788,2048,1558,2048,1788,2048,1548,2048,1788,2048,1538,2048,1788,2048,1528,2048,1788,2048,1518,2048,1788,2048,1508,2048,1788,2048,1498,2048,1788,2048,1488,2048,1788,2048,1478,2048,1788,2048,1468,2048,1788,2048,1458,2048,1788,2048,1448,2048,1788,2048,1438,2048,1788,2048,1428,2048,1788,2048,1418,2048,1798,2048,1418,2048,1798,2038,1418,2048,1798,2038,1408,2048,1808,2038,1408,2048,1818,2038,1408,2048,1818,2028,1408,2048,1818,2028,1398,2048,1828,2028,1398,2048,1828,2018,1398,2048,1828,2008,1398,2048,1828,2008,1388,2048,1838,2008,1388,2048,1838,1998,1388,2048,1838,1988,1388,2048,1838,1988,1378,2048,1848,1988,1378,2048,1848,1978,1378,2048,1848,1968,1378,2048,1848,1968,1368,2048,1858,1968,1368,2048,1858,1958,1368,2048,1858,1948,1368,2048,1858,1948,1358,2048,1858,1938,1358,2048,1858,1928,1358,2048,1858,1918,1358,2048,1858,1908,1358,2048,1858,1898,1358,2048,1858,1888,1358,2048,1858,1878,1358,2048,1858,1878,1348,2048,1858,1868,1348,2048,1858,1868,1338,2048,1858,1858,1338,2048,1858,1858,1328,2048,1858,1848,1328,2048,1858,1848,1318,2048,1858,1838,1318,2048,1868,1838,1318,2048,1878,1838,1318,2048,1878,1838,1308,2048,1878,1828,1308,2048,1888,1828,1308,2048,1898,1828,1308,2048,1908,1828,1308,2048,1908,1828,1298,2048,1908,1818,1298,2048,1918,1818,1298,2048,1928,1818,1298,2048,1938,1818,1298,2048,1938,1818,1288,2048,1938,1808,1288,2048,1938,1808,1278,2048,1938,1798,1278,2048,1938,1798,1278,2048
2048,2048,2048,2048,512,256,-146,73,103,12309,-8967,8967,0,242,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2048,2048,2348,2048,2048,2048,2358,2048,2048,2048,2368,2048,2048,2048,2378,2048,2048,2048,2388,2048,2048,2048,2398,2048,2048,2048,2408,2048,2048,2048,2418,2048,2048,2048,2428,2048,2048,2048,2438,2048,2048,2048,2448,2048,2048,2048,2458,2048,2048,2048,2468,2048,2048,2048,2478,2048,2048,2048,2488,2048,2048,2048,2498,2048,2048,2048,2508,2048,2048,2048,2518,2048,2048,2048,2528,2048,2048,2048,2538,2048,2048,2048,2548,2048,2048,2048,2558,2048,2048,2048,2568,2048,2048,2048,2578,2048,2048,2048,2588,2048,2048,2048,2588,2048,2038,2048,2598,2048,2038,2048,2598,2048,2028,2048,2608,2048,2028,2048,2608,2048,2018,2048,2618,2048,2018,2048,2618,2048,2008,2048,2628,2048,2008,2048,2628,2048,1998,2048,2638,2048,1998,2048,2638,2048,1988,2048,2648,2048,1988,2048,2648,2048,1978,2048,2658,2048,1978,2048,2658,2048,1968,2048,2658,2048,1958,2048,2658,2048,1948,2048,2658,2048,1938,2048,2658,2048,1928,2048,2658,2048,1918,2048,2658,2048,1908,2048,2658,2048,1898,2048,2658,2048,1888,2048,2658,2048,1878,2048,2658,2048,1868,2048,2658,2048,1858,2048,2658,2048,1848,2048,2668,2048,1848,2048,2678,2048,1848,2048,2688,2048,1848,2048,2698,2048,1848,2048,2698,2048,1838,2048,2698,2048,1828,2048,2698,2048,1818,2048,2698,2048,1808,2048,2698,2048,1798,2048,2698,2048,1788,2048,2698,2048,1778,2048,2698,2048,1768,2048,2698,2048,1758,2048,2698,2048,1748,2048,2708,2048,1748,2048,2718,2048,1748,2048,2718,2038,1748,2048,2728,2038,1748,2048,2728,2028,1748,2048,2738,2028,1748,2048,2738,2028,1738,2048,2738,2028,1728,2048,2738,2028,1718,2048,2738,2028,1708,2048,2738,2028,1698,2048,2738,2028,1688,2048,2738,2028,1678,2048,2738,2028,1668,2048,2738,2028,1658,2048,2738,2018,1658,2048,2738,2008,1658,2048,2738,1998,1658,2048,2738,1988,1658,2048,2738,1978,1658,2048,2738,1968,1658,2048,2738,1958,1658,2048,2738,1948,1658,2048,2748,1948,1658,2048,2748,1938,1658,2048,2758,1938,1658,2048,2758,1928,1658,2048,2758,1918,1658,2048,2768,1918,1658,2048,2768,1918,1648,2048,2768,1918,1638,2048,2768,1918,1628,2048,2768,1918,1618,2048,2768,1918,1608,2048,2768,1918,1598,2048,2768,1918,1588,2048,2768,1918,1578,2048,2768,1918,1568,2048,2768,1918,1558,2048,2768,1918,1548,2048,2768,1918,1538,2048,2768,1908,1538,2048,2768,1898,1538,2048,2768,1888,1538,2048,2768,1878,1538,2048,2768,1868,1538,2048,2768,1858,1538,2048,2768,1848,1538,2048,2768,1838,1538,2048,2768,1828,1538,2048,2768,1818,1538,2048,2768,1818,1528,2048,2768,1808,1528,2048,2768,1808,1518,2048,2768,1798,1518,2048,2768,1798,1508,2048,2768,1798,1498,2048,2768,1788,1498,2048,2768,1788,1488,2048,2768,1778,1488,2048,2768,1778,1478,2048,2768,1768,1478,2048,2768,1768,1468,2048,2778,1768,1468,2048,2778,1758,1468,2048,2778,1758,1458,2048,2778,1758,1448,2048,2778,1758,1438,2048,2778,1758,1428,2048,2778,1758,1418,2048,2778,1758,1408,2048,2778,1758,1398,2048,2778,1758,1388,2048,2778,1758,1378,2048,2778,1758,1368,2048,2778,1758,1358,2048,2778,1748,1358,2048,2778,1748,1348,2048,2778,1738,1348,2048,2778,1738,1338,2048,2778,1728,1338,2048,2778,1718,1338,2048,2778,1708,1338,2048,2778,1698,1338,2048,2778,1688,1338,2048,2778,1678,1338,2048,2778,1668,1338,2048,2778,1658,1338,2048,2778,1648,1338,2048,2778,1648,1328,2048,2778,1638,1328,2048,2778,1638,1318,2048,2778,1638,1308,2048,2778,1628,1308,2048,2778,1628,1298,2048,2778,1618,1298,2048,2778,1618,1288,2048,2778,1608,1288,2048,2778,1608,1278,2048,2778,1598,1278,2048,2778,1598,1268,2048,2778,1588,1268,2048,2778,1588,1258,2048,2778,1578,1258,2048,2778,1578,1248,2048,2778,1568,1248,2048,2778,1568,1238,2048,2778,1558,1238,2048,2778,1558,1228,2048,2778,1548,1228,2048,2778,1548,1218,2048,2778,1548,1208,2048,2778,1548,1198,2048,2778,1548,1188,2048,2778,1548,1178,2048,2778,1538,1178,2048,2778,1538,1168,2048,2778,1528,1168,2048,2778,1518,1168,2048,2778,1518,1158,2048,2778,1508,1158,2048,2778,1508,1148,2048,2778,1498,1148,2048,2778,1498,1138,2048,2788,1498,1138,2048,2798,1498,1138,2048,2798,1488,1138,2048,2798,1478,1138,2048,2798,1468,1138,2048,2798,1458,1138,2048,2798,1448,1138,2048,2798,1448,1128,2048,2798,1438,1128,2048,2798,1438,1118,2048,2798,1428,1118,2048,2798,1428,1108,2048,2798,1418,1108,2048,2798,1408,1108,2048,2798,1408,1098,2048,2798,1398,1098,2048,2798,1398,1088,2048,2798,1388,1088,2048,2798,1388,1078,2048,2798,1378,1078,2048,2798,1378,1068,2048,2798,1368,1068,2048,2798,1368,1068,2048
