armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(ms),Score,Distance,Success,NbActions,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,14003,-454832,454832,0,103,2048,2048,2048,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2048,2048,2348,2048,2048,2048,2358,2048,2048,2048,2368,2048,2048,2048,2378,2048,2048,2048,2388,2048,2048,2048,2398,2048,2048,2048,2408,2048,2048,2048,2418,2048,2048,2048,2428,2048,2048,2048,2438,2048,2048,2048,2448,2048,2048,2048,2458,2048,2048,2048,2468,2048,2048,2048,2478,2048,2048,2048,2488,2048,2048,2048,2498,2048,2048,2048,2508,2048,2048,2048,2518,2048,2048,2048,2528,2048,2048,2048,2538,2048,2048,2048,2548,2048,2048,2048,2558,2048,2048,2048,2568,2048,2048,2048,2578,2048,2048,2048,2588,2048,2048,2048,2598,2048,2048,2048,2608,2048,2048,2048,2618,2048,2048,2048,2628,2048,2048,2048,2638,2048,2048,2048,2648,2048,2048,2048,2658,2048,2048,2048,2668,2048,2048,2048,2678,2048,2048,2048,2688,2048,2048,2048,2698,2048,2048,2048,2708,2048,2048,2048,2718,2048,2048,2048,2728,2048,2048,2048,2738,2048,2048,2048,2748,2048,2048,2048,2758,2048,2048,2048,2768,2048,2048,2048,2778,2048,2048,2048,2788,2048,2048,2048,2798,2048,2048,2048,2808,2048,2048,2048,2818,2048,2048,2048,2828,2048,2048,2048,2838,2048,2048,2048,2848,2048,2048,2048,2858,2048,2048,2048,2868,2048,2048,2048,2878,2048,2048,2048,2888,2048,2048,2048,2898,2048,2048,2048,2908,2048,2048,2048,2918,2048,2048,2048,2928,2048,2048,2048,2938,2048,2048,2048,2948,2048,2048,2048,2958,2048,2048,2048,2968,2048,2048,2048,2978,2048,2048,2048,2988,2048,2048,2048,2998,2048,2048,2048,3008,2048,2048,2048,3018,2048,2048,2048,3028,2048,2048,2048,3038,2048,2048,2048,3048,2048,2048,2048,3058,2048,2048,2048,3068,2048,2048,2048,3068
2048,2048,2048,2048,512,256,-199,-153,251,13935,-433623,433623,0,103,2048,2048,2048,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2048,2048,2348,2048,2048,2048,2358,2048,2048,2048,2368,2048,2048,2048,2378,2048,2048,2048,2388,2048,2048,2048,2398,2048,2048,2048,2408,2048,2048,2048,2418,2048,2048,2048,2428,2048,2048,2048,2438,2048,2048,2048,2448,2048,2048,2048,2458,2048,2048,2048,2468,2048,2048,2048,2478,2048,2048,2048,2488,2048,2048,2048,2498,2048,2048,2048,2508,2048,2048,2048,2518,2048,2048,2048,2528,2048,2048,2048,2538,2048,2048,2048,2548,2048,2048,2048,2558,2048,2048,2048,2568,2048,2048,2048,2578,2048,2048,2048,2588,2048,2048,2048,2598,2048,2048,2048,2608,2048,2048,2048,2618,2048,2048,2048,2628,2048,2048,2048,2638,2048,2048,2048,2648,2048,2048,2048,2658,2048,2048,2048,2668,2048,2048,2048,2678,2048,2048,2048,2688,2048,2048,2048,2698,2048,2048,2048,2708,2048,2048,2048,2718,2048,2048,2048,2728,2048,2048,2048,2738,2048,2048,2048,2748,2048,2048,2048,2758,2048,2048,2048,2768,2048,2048,2048,2778,2048,2048,2048,2788,2048,2048,2048,2798,2048,2048,2048,2808,2048,2048,2048,2818,2048,2048,2048,2828,2048,2048,2048,2838,2048,2048,2048,2848,2048,2048,2048,2858,2048,2048,2048,2868,2048,2048,2048,2878,2048,2048,2048,2888,2048,2048,2048,2898,2048,2048,2048,2908,2048,2048,2048,2918,2048,2048,2048,2928,2048,2048,2048,2938,2048,2048,2048,2948,2048,2048,2048,2958,2048,2048,2048,2968,2048,2048,2048,2978,2048,2048,2048,2988,2048,2048,2048,2998,2048,2048,2048,3008,2048,2048,2048,3018,2048,2048,2048,3028,2048,2048,2048,3038,2048,2048,2048,3048,2048,2048,2048,3058,2048,2048,2048,3068,2048,2048,2048,3068
2048,2048,2048,2048,512,256,75,-304,70,32072,-76757,76757,0,246,2038,2048,2048,2048,2028,2048,2048,2048,2018,2048,2048,2048,2008,2048,2048,2048,1998,2048,2048,2048,1988,2048,2048,2048,1978,2048,2048,2048,1968,2048,2048,2048,1958,2048,2048,2048,1948,2048,2048,2048,1938,2048,2048,2048,1928,2048,2048,2048,1918,2048,2048,2048,1908,2048,2048,2048,1898,2048,2048,2048,1888,2048,2048,2048,1878,2048,2048,2048,1868,2048,2048,2048,1858,2048,2048,2048,1848,2048,2048,2048,1838,2048,2048,2048,1828,2048,2048,2048,1818,2048,2048,2048,1808,2048,2048,2048,1798,2048,2048,2048,1788,2048,2048,2048,1778,2048,2048,2048,1768,2048,2048,2048,1758,2048,2048,2048,1748,2048,2048,2048,1738,2048,2048,2048,1728,2048,2048,2048,1718,2048,2048,2048,1708,2048,2048,2048,1698,2048,2048,2048,1688,2048,2048,2048,1678,2048,2048,2048,1668,2048,2048,2048,1658,2048,2048,2048,1648,2048,2048,2048,1638,2048,2048,2048,1628,2048,2048,2048,1618,2048,2048,2048,1608,2048,2048,2048,1598,2048,2048,2048,1588,2048,2048,2048,1578,2048,2048,2048,1568,2048,2048,2048,1558,2048,2048,2048,1548,2048,2048,2048,1538,2048,2048,2048,1528,2048,2048,2048,1518,2048,2048,2048,1508,2048,2048,2048,1498,2048,2048,2048,1488,2048,2048,2048,1478,2048,2048,2048,1468,2048,2048,2048,1458,2048,2048,2048,1448,2048,2048,2048,1438,2048,2048,2048,1428,2048,2048,2048,1418,2048,2048,2048,1408,2048,2048,2048,1398,2048,2048,2048,1388,2048,2048,2048,1378,2048,2048,2048,1368,2048,2048,2048,1358,2048,2048,2048,1348,2048,2048,2048,1338,2048,2048,2048,1328,2048,2048,2048,1318,2048,2048,2048,1308,2048,2048,2048,1298,2048,2048,2048,1288,2048,2048,2048,1278,2048,2048,2048,1268,2048,2048,2048,1258,2048,2048,2048,1248,2048,2048,2048,1238,2048,2048,2048,1228,2048,2048,2048,1218,2048,2048,2048,1208,2048,2048,2048,1198,2048,2048,2048,1188,2048,2048,2048,1178,2048,2048,2048,1168,2048,2048,2048,1158,2048,2048,2048,1148,2048,2048,2048,1138,2048,2048,2048,1128,2048,2048,2048,1118,2048,2048,2048,1108,2048,2048,2048,1098,2048,2048,2048,1088,2048,2048,2048,1078,2048,2048,2048,1068,2048,2048,2048,1058,2048,2048,2048,1048,2048,2048,2048,1038,2048,2048,2048,1028,2048,2048,2048,1018,2048,2048,2048,1008,2048,2048,2048,998,2048,2048,2048,988,2048,2048,2048,978,2048,2048,2048,968,2048,2048,2048,958,2048,2048,2048,948,2048,2048,2048,938,2048,2048,2048,928,2048,2048,2048,918,2048,2048,2048,908,2048,2048,2048,898,2048,2048,2048,888,2048,2048,2048,878,2048,2048,2048,868,2048,2048,2048,858,2048,2048,2048,848,2048,2048,2048,838,2048,2048,2048,828,2048,2048,2048,818,2048,2048,2048,808,2048,2048,2048,798,2048,2048,2048,788,2048,2048,2048,778,2048,2048,2048,768,2048,2048,2048,758,2048,2048,2048,748,2048,2048,2048,738,2048,2048,2048,728,2048,2048,2048,718,2048,2048,2048,708,2048,2048,2048,698,2048,2048,2048,688,2048,2048,2048,678,2048,2048,2048,668,2048,2048,2048,658,2048,2048,2048,648,2048,2048,2048,638,2048,2048,2048,628,2048,2048,2048,618,2048,2048,2048,608,2048,2048,2048,598,2048,2048,2048,598,2048,2038,2048,598,2048,2028,2048,588,2048,2028,2048,588,2048,2018,2048,588,2048,2008,2048,578,2048,2008,2048,578,2048,1998,2048,578,2048,1988,2048,568,2048,1988,2048,568,2048,1978,2048,558,2048,1978,2048,558,2048,1968,2048,558,2048,1958,2048,548,2048,1958,2048,548,2048,1948,2048,538,2048,1948,2048,538,2048,1938,2048,538,2048,1928,2048,528,2048,1928,2048,528,2048,1918,2048,518,2048,1918,2048,518,2048,1908,2048,508,2048,1908,2048,508,2048,1898,2048,508,2048,1888,2048,498,2048,1888,2048,498,2048,1878,2048,488,2048,1878,2048,488,2048,1868,2048,478,2048,1868,2048,478,2048,1858,2048,468,2048,1858,2048,468,2048,1848,2048,458,2048,1848,2048,458,2048,1838,2048,448,2048,1838,2048,448,2048,1828,2048,438,2048,1828,2048,438,2048,1818,2048,428,2048,1818,2048,428,2048,1808,2048,418,2048,1808,2048,418,2048,1798,2048,408,2048,1798,2048,408,2048,1788,2048,398,2048,1788,2048,398,2048,1778,2048,388,2048,1778,2048,378,2048,1778,2048,378,2048,1768,2048,368,2048,1768,2048,368,2048,1758,2048,358,2048,1758,2048,358,2048,1748,2048,348,2048,1748,2048,338,2048,1748,2048,338,2048,1738,2048,328,2048,1738,2048,328,2048,1728,2048,318,2048,1728,2048,308,2048,1728,2048,308,2048,1718,2048,298,2048,1718,2048,288,2048,1718,2048,288,2048,1708,2048,278,2048,1708,2048,268,2048,1708,2048,268,2048,1698,2048,258,2048,1698,2048,248,2048,1698,2048,248,2048,1688,2048,238,2048,1688,2048,228,2048,1688,2048,218,2048,1688,2048,218,2048,1678,2048,208,2048,1678,2048,198,2048,1678,2048,188,2048,1678,2048,188,2048,1668,2048,178,2048,1668,2048,168,2048,1668,2048,158,2048,1668,2048,158,2048,1658,2048,148,2048,1658,2048,138,2048,1658,2048,128,2048,1658,2048,118,2048,1658,2048,108,2048,1658,2048,108,2048,1648,2048,98,2048,1648,2048,88,2048,1648,2048,78,2048,1648,2048,68,2048,1648,2048,58,2048,1648,2048,48,2048,1648,2048,38,2048,1648,2048,28,2048,1648,2048,18,2048,1648,2048,8,2048,1648,2048,8,2048,1638,2048,8,2048,1638,2048
2048,2048,2048,2048,512,256,24,201,60,52577,-375526,375526,0,474,2038,2048,2048,2048,2028,2048,2048,2048,2018,2048,2048,2048,2008,2048,2048,2048,1998,2048,2048,2048,1998,2048,2038,2048,1998,2048,2028,2048,1998,2048,2018,2048,1998,2048,2008,2048,1998,2048,1998,2048,1998,2048,1988,2048,1998,2048,1978,2048,1998,2048,1968,2048,1998,2048,1958,2048,1998,2048,1948,2048,1998,2048,1938,2048,1998,2048,1928,2048,1998,2048,1918,2048,1998,2048,1908,2048,1998,2048,1898,2048,1998,2048,1888,2048,1998,2048,1878,2048,1998,2048,1868,2048,1998,2048,1858,2048,1998,2048,1848,2048,1998,2048,1838,2048,1998,2048,1828,2048,1998,2048,1818,2048,1998,2048,1808,2048,1998,2048,1798,2048,1998,2048,1788,2048,1988,2048,1788,2048,1988,2048,1778,2048,1988,2048,1768,2048,1988,2048,1758,2048,1988,2048,1748,2048,1988,2048,1738,2048,1988,2048,1728,2048,1988,2048,1718,2048,1988,2048,1708,2048,1988,2048,1698,2048,1988,2048,1688,2048,1988,2048,1678,2048,1988,2048,1668,2048,1988,2048,1658,2048,1988,2048,1648,2048,1988,2048,1638,2048,1988,2048,1628,2048,1988,2048,1618,2048,1988,2048,1608,2048,1988,2048,1598,2048,1988,2048,1588,2048,1988,2048,1578,2048,1988,2048,1568,2048,1978,2048,1568,2048,1978,2048,1558,2048,1978,2048,1548,2048,1978,2048,1538,2048,1978,2038,1538,2048,1978,2038,1528,2048,1978,2028,1528,2048,1978,2028,1518,2048,1978,2018,1518,2048,1978,2018,1508,2048,1978,2008,1508,2048,1978,2008,1498,2048,1978,2008,1488,2048,1978,1998,1488,2048,1968,1998,1488,2048,1958,1998,1488,2048,1948,1998,1488,2048,1938,1998,1488,2048,1928,1998,1488,2048,1918,1998,1488,2048,1908,1998,1488,2048,1898,1998,1488,2048,1888,1998,1488,2048,1878,1998,1488,2048,1868,1998,1488,2048,1858,1998,1488,2048,1848,1998,1488,2048,1838,1998,1488,2048,1828,1998,1488,2048,1818,1998,1488,2048,1808,1998,1488,2048,1798,1998,1488,2048,1788,1998,1488,2048,1778,1998,1488,2048,1768,1998,1488,2048,1758,1998,1488,2048,1748,1998,1488,2048,1738,1998,1488,2048,1728,1998,1488,2048,1718,1998,1488,2048,1708,1998,1488,2048,1698,1998,1488,2048,1688,1998,1488,2048,1678,1998,1488,2048,1668,1998,1488,2048,1658,1998,1488,2048,1648,1998,1488,2048,1638,1998,1488,2048,1638,1998,1488,2038,1638,1988,1488,2038,1638,1988,1488,2028,1638,1988,1488,2018,1638,1978,1488,2018,1638,1978,1488,2008,1638,1978,1488,1998,1638,1978,1488,1988,1638,1968,1488,1988,1638,1968,1488,1978,1638,1968,1488,1968,1638,1958,1488,1968,1638,1958,1488,1958,1638,1958,1488,1948,1638,1948,1488,1948,1638,1948,1488,1938,1638,1948,1488,1928,1638,1948,1488,1918,1638,1938,1488,1918,1638,1938,1488,1908,1638,1938,1488,1898,1638,1928,1488,1898,1638,1928,1488,1888,1638,1928,1488,1878,1638,1918,1488,1878,1638,1918,1488,1868,1638,1918,1488,1858,1638,1918,1488,1848,1638,1908,1488,1848,1638,1908,1488,1838,1638,1908,1488,1828,1638,1898,1488,1828,1638,1898,1488,1818,1638,1898,1488,1808,1638,1898,1488,1798,1638,1888,1488,1798,1638,1888,1488,1788,1638,1888,1488,1778,1638,1878,1488,1778,1638,1878,1488,1768,1638,1878,1488,1758,1638,1878,1488,1748,1638,1868,1488,1748,1638,1868,1488,1738,1638,1868,1488,1728,1638,1868,1488,1718,1638,1858,1488,1718,1638,1858,1488,1708,1638,1858,1488,1698,1638,1858,1488,1688,1638,1848,1488,1688,1638,1848,1488,1678,1638,1848,1488,1668,1638,1838,1488,1668,1638,1838,1488,1658,1638,1838,1488,1648,1638,1838,1488,1638,1638,1828,1488,1638,1638,1828,1488,1628,1638,1828,1488,1618,1638,1828,1488,1608,1638,1818,1488,1608,1638,1818,1488,1598,1638,1818,1488,1588,1638,1818,1488,1578,1638,1818,1488,1568,1638,1808,1488,1568,1638,1808,1488,1558,1638,1808,1488,1548,1638,1808,1488,1538,1638,1798,1488,1538,1638,1798,1488,1528,1638,1798,1488,1518,1638,1798,1488,1508,1638,1798,1488,1498,1638,1788,1488,1498,1638,1788,1488,1488,1638,1788,1488,1478,1638,1788,1488,1468,1638,1788,1488,1458,1638,1778,1488,1458,1638,1778,1488,1448,1638,1778,1488,1438,1638,1778,1488,1428,1628,1778,1488,1428,1618,1778,1488,1428,1608,1778,1488,1428,1598,1778,1488,1428,1588,1778,1488,1428,1588,1778,1488,1418,1578,1778,1488,1418,1568,1778,1488,1418,1558,1778,1488,1418,1548,1778,1488,1418,1538,1778,1488,1418,1528,1778,1488,1418,1518,1778,1488,1418,1508,1778,1488,1418,1498,1778,1488,1418,1488,1778,1488,1418,1478,1778,1488,1418,1468,1778,1488,1418,1458,1778,1488,1418,1448,1778,1488,1418,1438,1778,1488,1418,1428,1778,1488,1418,1418,1778,1488,1418,1408,1778,1488,1418,1398,1778,1488,1418,1388,1778,1488,1418,1378,1778,1488,1418,1368,1778,1488,1418,1358,1778,1488,1418,1348,1778,1488,1418,1338,1778,1488,1418,1328,1778,1488,1418,1318,1778,1488,1418,1308,1778,1488,1418,1298,1778,1488,1418,1288,1778,1488,1418,1278,1778,1488,1418,1268,1778,1488,1418,1258,1778,1488,1418,1248,1778,1488,1418,1238,1778,1488,1418,1228,1778,1488,1418,1218,1778,1488,1418,1208,1778,1488,1418,1198,1778,1488,1418,1188,1778,1488,1418,1178,1778,1488,1418,1168,1778,1488,1418,1158,1778,1488,1418,1148,1778,1488,1418,1138,1778,1488,1418,1128,1778,1488,1418,1118,1778,1488,1418,1108,1778,1488,1418,1098,1778,1488,1418,1088,1778,1488,1418,1078,1778,1488,1418,1068,1778,1488,1418,1058,1778,1488,1418,1048,1778,1488,1418,1038,1778,1488,1418,1028,1778,1488,1418,1018,1778,1488,1418,1008,1778,1488,1418,998,1778,1488,1418,988,1778,1488,1418,978,1778,1488,1418,968,1778,1488,1418,958,1778,1488,1418,948,1778,1488,1418,938,1778,1488,1418,928,1778,1488,1418,918,1778,1488,1418,908,1778,1488,1418,898,1778,1488,1418,888,1778,1488,1418,878,1778,1488,1418,868,1778,1488,1418,858,1778,1488,1418,848,1778,1488,1418,838,1778,1488,1418,828,1778,1488,1418,818,1778,1488,1418,808,1778,1488,1418,798,1778,1488,1418,788,1778,1488,1418,778,1778,1488,1418,768,1778,1488,1418,758,1778,1488,1418,748,1778,1488,1418,738,1778,1488,1418,728,1778,1488,1418,718,1778,1488,1418,708,1778,1488,1418,698,1778,1488,1418,688,1778,1488,1418,678,1778,1488,1418,668,1778,1488,1418,658,1778,1488,1418,648,1778,1488,1418,638,1778,1488,1418,628,1778,1488,1418,618,1778,1488,1418,608,1778,1488,1418,598,1778,1488,1418,588,1778,1488,1418,578,1778,1488,1418,568,1778,1488,1418,558,1778,1488,1418,548,1778,1488,1418,538,1778,1488,1418,528,1778,1488,1418,518,1778,1488,1418,508,1778,1488,1418,498,1778,1488,1418,488,1778,1488,1418,478,1778,1488,1418,468,1778,1488,1418,458,1778,1488,1418,448,1778,1488,1418,438,1778,1488,1418,428,1778,1488,1418,418,1778,1488,1418,408,1778,1488,1418,398,1778,1488,1418,388,1778,1488,1418,378,1778,1488,1418,368,1778,1488,1418,358,1778,1488,1418,348,1778,1488,1418,338,1778,1488,1418,328,1778,1488,1418,318,1778,1488,1418,308,1778,1488,1418,298,1778,1488,1418,288,1778,1488,1418,278,1778,1488,1418,268,1778,1488,1418,258,1778,1488,1418,248,1778,1488,1418,238,1778,1488,1418,228,1778,1488,1418,218,1778,1488,1418,208,1778,1488,1418,198,1778,1488,1418,188,1778,1488,1418,178,1778,1488,1418,178,1778,1478,1418,178,1778,1478,1428,178,1778,1478,1438,178,1778,1478,1448,178,1778,1478,1458,178,1778,1478,1468,178,1778,1468,1468,178,1778,1468,1478,178,1778,1468,1488,178,1778,1468,1498,178,1778,1468,1508,178,1778,1468,1518,178,1778,1458,1518,178,1778,1458,1528,178,1778,1458,1538,178,1778,1458,1548,178,1778,1448,1548,178,1778,1448,1558,178,1778,1448,1568,178,1778,1448,1578,178,1778,1448,1588,178,1778,1438,1588,178,1778,1438,1598,178,1778,1438,1608,178,1778,1438,1618,178,1778,1428,1618,178,1778,1428,1628,178,1778,1428,1638,178,1778,1428,1648,178,1778,1418,1648,178,1778,1418,1658,178,1778,1418,1668,178,1778,1418,1678,178,1778,1408,1678,178,1778,1408,1688,178,1778,1408,1698,178,1778,1408,1708,168,1778,1408,1708,168,1778,1398,1708,168,1778,1398,1718,168,1778,1398,1728,168,1778,1388,1728,168,1778,1388,1738,168,1778,1388,1748,168,1778,1388,1758,168,1778,1378,1758,168,1778,1378,1768,168,1778,1378,1778,168,1778,1368,1778,168,1778,1368,1788,168,1778,1368,1798,168,1778,1368,1808,168,1778,1358,1808,168,1778,1358,1818,168,1778,1358,1828,168,1778,1348,1828,168,1778,1348,1838,168,1778,1348,1848,168,1778,1348,1858,168,1778,1338,1858,168,1778,1338,1868,168,1778,1338,1878,168,1778,1328,1878,168,1778,1328,1888,168,1778,1328,1898,168,1778,1318,1898,168,1778,1318,1908,168,1778,1318,1918,168,1778,1308,1918,168,1778,1308,1928,168,1778,1308,1938,168,1778,1298,1938,168,1778,1298,1948,168,1778,1298,1958,168,1778,1288,1958,168,1778,1288,1968,168,1778,1288,1978,168,1778,1278,1978,168,1778,1278,1988,168,1778,1278,1998,168,1778,1268,1998,168,1778,1268,2008,168,1778,1268,2018,168,1778,1258,2018,168,1778,1258,2028,168,1778,1258,2038,168,1778,1248,2038,168,1778,1248,2048,168,1778,1248,2058,168,1778,1238,2058,168,1778,1238,2068,168,1778,1238,2078,168,1778,1228,2078,168,1778,1228,2088,168,1778,1228,2098,168,1778,1218,2098,168,1778,1218,2108,168,1778,1218,2118,168,1778,1208,2118,168,1778,1208,2128,168,1778,1208,2138,168,1778,1198,2138,168,1778,1198,2148,168,1778,1188,2148,168,1778,1188,2158,168,1778,1188,2168,168,1778,1178,2168,168,1778,1178,2178,168,1778,1178,2188,168,1778,1168,2188,168,1778,1168,2198,168,1778,1168,2208,168,1778,1158,2208,168,1778,1158,2218,168,1778,1148,2218,168,1778,1148,2228,168,1778,1148,2238,168,1778,1138,2238,168,1778,1138,2248,168,1778,1138,2258,168,1778,1128,2258,168,1778,1128,2268,168,1778,1118,2268,168,1778,1118,2278,168,1778,1118,2288,168,1778,1108,2288,168,1778,1108,2298,168,1778,1108,2308,168,1778,1098,2308,168,1778,1098,2318,168,1778,1088,2318,168,1778,1088,2328,168,1778,1088,2338,168,1778,1078,2338,168,1778,1078,2348,168,1778,1068,2348,168,1778,1068,2358,168,1778,1068,2368,168,1778,1058,2368,168,1778,1058,2378,168,1778,1058,2378
2048,2048,2048,2048,512,256,-146,73,103,28139,12740,3459,1,226,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2048,2048,2338,2048,2048,2038,2338,2048,2038,2038,2338,2048,2038,2028,2338,2048,2028,2028,2338,2048,2028,2018,2338,2048,2018,2018,2338,2048,2018,2008,2338,2048,2008,2008,2338,2048,2008,1998,2338,2048,1998,1998,2338,2048,1998,1988,2338,2048,1988,1988,2338,2048,1988,1978,2338,2048,1978,1978,2338,2048,1978,1968,2348,2048,1978,1968,2348,2048,1968,1968,2348,2048,1968,1958,2348,2048,1958,1958,2348,2048,1958,1948,2348,2048,1948,1948,2348,2048,1948,1938,2348,2048,1938,1938,2348,2048,1938,1928,2348,2048,1928,1928,2348,2048,1928,1918,2348,2048,1918,1918,2348,2048,1918,1908,2358,2048,1918,1908,2358,2048,1908,1908,2358,2048,1908,1898,2358,2048,1898,1898,2358,2048,1898,1888,2358,2048,1888,1888,2358,2048,1888,1878,2358,2048,1878,1878,2368,2048,1878,1878,2368,2048,1878,1868,2368,2048,1868,1868,2368,2048,1868,1858,2368,2048,1858,1858,2368,2048,1858,1848,2368,2048,1848,1848,2378,2048,1848,1848,2378,2048,1848,1838,2378,2048,1838,1838,2378,2048,1838,1828,2378,2048,1828,1828,2378,2048,1828,1818,2388,2048,1828,1818,2388,2048,1818,1818,2388,2048,1818,1808,2388,2048,1808,1808,2388,2048,1808,1798,2398,2048,1808,1798,2398,2048,1798,1798,2398,2048,1798,1788,2398,2048,1788,1788,2398,2038,1788,1788,2398,2038,1788,1778,2398,2028,1788,1778,2408,2028,1788,1778,2408,2028,1778,1778,2408,2028,1778,1768,2408,2018,1778,1768,2408,2018,1768,1768,2408,2008,1768,1768,2408,2008,1768,1758,2418,2008,1768,1758,2418,2008,1758,1758,2418,1998,1758,1758,2418,1998,1758,1748,2418,1998,1748,1748,2418,1988,1748,1748,2428,1988,1748,1748,2428,1988,1748,1738,2428,1988,1738,1738,2428,1978,1738,1738,2428,1978,1738,1728,2428,1968,1738,1728,2428,1968,1728,1728,2428,1958,1728,1728,2438,1958,1728,1728,2438,1958,1728,1718,2438,1958,1718,1718,2438,1948,1718,1718,2438,1948,1718,1708,2448,1948,1718,1708,2448,1948,1708,1708,2448,1938,1708,1708,2448,1938,1708,1698,2448,1928,1708,1698,2448,1928,1698,1698,2458,1928,1698,1698,2458,1928,1698,1688,2458,1918,1698,1688,2458,1918,1688,1688,2458,1908,1688,1688,2468,1908,1688,1688,2468,1908,1688,1678,2468,1908,1678,1678,2468,1898,1678,1678,2468,1898,1678,1668,2478,1898,1678,1668,2478,1898,1668,1668,2478,1888,1668,1668,2478,1888,1668,1658,2478,1878,1668,1658,2488,1878,1668,1658,2488,1878,1658,1658,2488,1868,1658,1658,2488,1868,1658,1648,2498,1868,1658,1648,2498,1868,1648,1648,2498,1858,1648,1648,2498,1858,1648,1638,2498,1858,1638,1638,2498,1848,1638,1638,2508,1848,1638,1638,2508,1848,1638,1628,2508,1838,1638,1628,2508,1838,1628,1628,2508,1828,1628,1628,2518,1828,1628,1628,2518,1828,1628,1618,2518,1828,1618,1618,2518,1818,1618,1618,2528,1818,1618,1618,2528,1818,1618,1608,2528,1808,1618,1608,2538,1808,1618,1608,2538,1808,1608,1608,2538,1798,1608,1608,2538,1798,1608,1598,2548,1798,1608,1598,2548,1798,1598,1598,2548,1788,1598,1598,2548,1788,1598,1588,2548,1778,1598,1588,2558,1778,1598,1588,2558,1778,1588,1588,2558,1768,1588,1588,2568,1768,1588,1588,2568,1768,1588,1578,2568,1768,1578,1578,2568,1758,1578,1578,2578,1758,1578,1578,2578,1758,1578,1568,2588,1758,1578,1568,2588,1758,1568,1568,2588,1748,1568,1568,2588,1738,1568,1568,2588,1738,1568,1558,2598,1738,1568,1558,2598,1738,1558,1558,2598,1728,1558,1558,2608,1728,1558,1558,2608,1728,1558,1548,2618,1728,1558,1548,2618,1728,1548,1548,2618,1718,1548,1548,2618,1708,1548,1548,2618,1708,1548,1538,2628,1708,1548,1538,2628,1708,1538,1538,2628,1698,1538,1538,2638,1698,1538,1538,2638,1698,1538,1528,2638,1688,1538,1528,2648,1688,1538,1528,2648,1688,1528,1528,2648,1678,1528,1528,2658,1678,1528,1528,2658,1678,1528,1518,2668,1678,1528,1518,2668,1678,1518,1518,2668,1668,1518,1518,2678,1668,1518,1518,2678,1668,1518,1508,2678,1658,1518,1508,2688,1658,1518,1508,2688,1658,1508,1508,2688,1648,1508,1508,2698,1648,1508,1508,2698,1648,1508,1498,2708,1648,1508,1498,2718,1648,1508,1498,2718,1648,1498,1498,2718,1638,1498,1498,2718,1628,1498,1498,2728,1628,1498,1498,2728,1628,1498,1488,2738,1628,1498,1488,2738,1628,1488,1488,2738,1618,1488,1488,2748,1618,1488,1488,2758,1618,1488,1488
